ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,40.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,410.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,0 to 70 days,Women,325.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,141+ days,Women,45.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,71 to 90 days,Women,155.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,91 to 140 days,Women,40.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,27 weeks and under,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,28 to 31 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,34 to 36 weeks,Babies,20.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,37 weeks,Babies,55.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,38 weeks,Babies,70.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,39 weeks,Babies,135.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,40 weeks,Babies,90.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,41 weeks,Babies,45.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,42 weeks,Babies,15.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RMC,BOLTON NHS FOUNDATION TRUST,<37 weeks,Babies,40.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RMC,BOLTON NHS FOUNDATION TRUST,>=37 weeks,Babies,410.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Home (NHS care),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,240.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,50.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMC,BOLTON NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,155.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,At least one Caesarean,Women,85.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,"At least one Previous Birth, zero Caesareans",Women,230.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Zero Previous Births,Women,260.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,1,Women,180.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,2,Women,75.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,3,Women,35.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,4,Women,15.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,5+,Women,15.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMC,BOLTON NHS FOUNDATION TRUST,No previous live births,Women,265.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,110.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RMC,BOLTON NHS FOUNDATION TRUST,N,Babies,45.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Y,Babies,295.0
2019-07-01,2019-07-31,TotalBabies,Provider,RMC,BOLTON NHS FOUNDATION TRUST,"",Babies,450.0
2019-07-01,2019-07-31,TotalBookings,Provider,RMC,BOLTON NHS FOUNDATION TRUST,"",Women,575.0
2019-07-01,2019-07-31,TotalDeliveries,Provider,RMC,BOLTON NHS FOUNDATION TRUST,"",Women,445.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,"",Average over women,29.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,20 to 24,Women,65.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,25 to 29,Women,70.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,30 to 34,Women,80.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,35 to 39,Women,40.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,40 to 44,Women,10.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,45 or Over,Women,5.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Under 20,Women,5.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,5.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,125.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Not Breast Milk,Babies,70.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,N,Women,240.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Y,Women,25.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Elective caesarean section,Women,30.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Emergency caesarean section,Women,25.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Instrumental,Women,20.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Spontaneous,Women,120.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,01 - Most deprived,Women,65.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,02,Women,45.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,03,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,04,Women,20.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,05,Women,25.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,06,Women,30.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,07,Women,15.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,08,Women,10.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,09,Women,10.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,10 - Least deprived,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Any other ethnic group,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Asian or Asian British,Women,20.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Black or Black British,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Mixed,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Not Stated,Women,10.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,White,Women,220.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,50.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,30.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,180.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,0 to 70 days,Women,180.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,141+ days,Women,10.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,71 to 90 days,Women,60.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,91 to 140 days,Women,15.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,28 to 31 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,34 to 36 weeks,Babies,15.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,37 weeks,Babies,20.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,38 weeks,Babies,35.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,39 weeks,Babies,55.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,40 weeks,Babies,40.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,41 weeks,Babies,20.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,42 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,<37 weeks,Babies,20.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,>=37 weeks,Babies,175.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Home (NHS care),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,120.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,70.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,At least one Caesarean,Women,40.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,"At least one Previous Birth, zero Caesareans",Women,115.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Zero Previous Births,Women,110.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1,Women,80.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,2,Women,45.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,3,Women,15.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,4,Women,10.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,5+,Women,5.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,No previous live births,Women,110.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,40.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,N,Babies,20.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Y,Babies,140.0
2019-07-01,2019-07-31,TotalBabies,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,"",Babies,200.0
2019-07-01,2019-07-31,TotalBookings,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,"",Women,265.0
2019-07-01,2019-07-31,TotalDeliveries,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,"",Women,195.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,"",Average over women,30.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,20 to 24,Women,60.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,25 to 29,Women,130.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,30 to 34,Women,135.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,35 to 39,Women,70.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,40 to 44,Women,15.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,45 or Over,Women,5.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Under 20,Women,10.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Y,Women,430.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,01 - Most deprived,Women,20.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,02,Women,20.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,03,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,04,Women,45.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,05,Women,15.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,06,Women,30.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,07,Women,70.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,08,Women,90.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,09,Women,70.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,10 - Least deprived,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Any other ethnic group,Women,15.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Asian or Asian British,Women,35.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Black or Black British,Women,10.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Mixed,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Not Stated,Women,85.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,White,Women,280.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,95.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,130.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Women,5.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,35.0
2019-07-01,2019-07-31,FolicAcidSupplement,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,165.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,0 to 70 days,Women,290.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,141+ days,Women,30.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,71 to 90 days,Women,90.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,91 to 140 days,Women,20.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,At least one Caesarean,Women,65.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,"At least one Previous Birth, zero Caesareans",Women,185.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Zero Previous Births,Women,180.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1,Women,155.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,2,Women,65.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,3,Women,20.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4,Women,5.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5+,Women,5.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,No previous live births,Women,185.0
2019-07-01,2019-07-31,TotalBookings,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,"",Women,430.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,Provider,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,"",Average over women,30.0
