Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
October 2018,PreviousCaesareanSectionsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Zero Previous Births,,Women,200
October 2018,PreviousLiveBirthsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,1,,Women,145
October 2018,PreviousLiveBirthsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,2,,Women,45
October 2018,PreviousLiveBirthsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,3,,Women,15
October 2018,PreviousLiveBirthsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,4,,Women,5
October 2018,PreviousLiveBirthsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,5+,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,No previous live births,,Women,205
October 2018,SkinToSkinContact1HourTerm,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,SkinToSkinContact1HourTerm,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,N,No,Women,45
October 2018,SkinToSkinContact1HourTerm,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Y,Yes,Women,300
October 2018,SmokingStatusGroupBooking,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,SmokingStatusGroupBooking,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Non-Smoker / Ex-Smoker,,Women,380
October 2018,SmokingStatusGroupBooking,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Smoker,,Women,35
October 2018,SmokingStatusGroupBooking,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Unknown,,Women,*
October 2018,Submission_Orgs,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Submitted,,Organisations,1
October 2018,Submission_Orgs,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Submitted_births_in_month,,Organisations,1
October 2018,Submission_Orgs,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Submitted_traumas_in_month,,Organisations,1
October 2018,TotalBabies,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,,,Babies,385
October 2018,TotalDeliveries,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,,,Women,375
October 2018,TotalMothers,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,,,Women,420
October 2018,AgeAtBookingMotherAverage,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,,,Average over women,29.5
October 2018,AgeAtBookingMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,20 to 24,,Women,50
October 2018,AgeAtBookingMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,25 to 29,,Women,75
October 2018,AgeAtBookingMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,30 to 34,,Women,85
October 2018,AgeAtBookingMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,35 to 39,,Women,50
October 2018,AgeAtBookingMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,40 to 44,,Women,10
October 2018,AgeAtBookingMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,45 or Over,,Women,*
October 2018,AgeAtBookingMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Under 20,,Women,10
October 2018,AgeAtBookingMotherGroup20,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,19-,,Women,10
October 2018,AgeAtBookingMotherGroup20,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,20+,,Women,270
October 2018,ApgarScore5TermGroup7,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,0 to 6,,Babies,*
October 2018,ApgarScore5TermGroup7,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,7 to 10,,Babies,170
October 2018,ApgarScore5TermGroup7,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,5
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,115
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,20
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Not Breast Milk,,Babies,70
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"1,500g to 1,999g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"2,000g to 2,499g",,Babies,5
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"2,500g to 2,999g",,Babies,35
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"3,000g to 3,499g",,Babies,70
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"3,500g to 3,999g",,Babies,55
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"4,000g to 4,499g",,Babies,15
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"4,500g to 4,999g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"5,000g and over",,Babies,*
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"Under 1,500g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Unknown,,Babies,*
October 2018,BirthweightTermGroup2500,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"2,500g and over",,Babies,175
October 2018,BirthweightTermGroup2500,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BirthweightTermGroup2500,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"Under 2,500g",,Babies,5
October 2018,BirthweightTermGroup2500,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Unknown,,Babies,*
October 2018,BMI,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value,,Women,120
October 2018,BMI,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Normal,,Women,65
October 2018,BMI,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Obese,,Women,40
October 2018,BMI,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Overweight,,Women,55
October 2018,BMI,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Underweight,,Women,5
October 2018,CigarettesPerDayAverage,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,,,Average over women,6.6
October 2018,ComplexSocialFactorsInd,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value,Missing Value,Women,*
October 2018,ComplexSocialFactorsInd,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,N,No,Women,265
October 2018,ComplexSocialFactorsInd,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
October 2018,ComplexSocialFactorsInd,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Y,Yes,Women,20
October 2018,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Elective caesarean section,,Babies,30
October 2018,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Emergency caesarean section,,Babies,40
October 2018,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Instrumental,,Babies,15
October 2018,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Other,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Spontaneous,,Babies,120
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,01 - Most deprived,,Women,55
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,02,,Women,65
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,03,,Women,40
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,04,,Women,20
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,05,,Women,25
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,06,,Women,30
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,07,,Women,10
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,08,,Women,20
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,09,,Women,10
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,10 - Least deprived,,Women,10
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing value / Value outside reporting parameters,,Women,*
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
October 2018,DeprivationDecileAtBooking,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Any other ethnic group,,Women,5
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Asian or Asian British,,Women,30
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Black or Black British,,Women,10
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,20
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Mixed,,Women,5
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Not known,,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Not Stated,,Women,10
October 2018,EthnicCategoryMotherGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,White,,Women,200
October 2018,GenitalTractTraumaticLesion,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Episiotomy,,Women,30
October 2018,GenitalTractTraumaticLesion,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Labial tear,,Women,30
October 2018,GenitalTractTraumaticLesion,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Other,,Women,*
October 2018,GenitalTractTraumaticLesion,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Perineal tear - first degree,,Women,15
October 2018,GenitalTractTraumaticLesion,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Perineal tear - second degree,,Women,35
October 2018,GenitalTractTraumaticLesion,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,*
October 2018,GenitalTractTraumaticLesion,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Vaginal wall tear,,Women,5
October 2018,GenitalTractTraumaticLesionGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,At least one trauma,,Women,100
October 2018,GenitalTractTraumaticLesionGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,5
October 2018,GenitalTractTraumaticLesionGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,None,,Women,25
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,0 to 70 days,,Women,190
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,141+ days,,Women,15
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,71 to 90 days,,Women,55
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,91 to 140 days,,Women,20
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,27 weeks and under,,Babies,*
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,28 to 31 weeks,,Babies,*
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,32 to 33 weeks,,Babies,*
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,34 to 36 weeks,,Babies,20
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,37 weeks,,Babies,30
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,38 weeks,,Babies,40
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,39 weeks,,Babies,50
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,40 weeks,,Babies,35
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,41 weeks,,Babies,20
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,42 weeks,,Babies,*
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,43 weeks and over,,Babies,*
October 2018,GestationLengthBirth,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,GestationLengthBirthGroup37,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,< 37 weeks,,Babies,25
October 2018,GestationLengthBirthGroup37,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,>= 37 weeks,,Babies,180
October 2018,GestationLengthBirthGroup37,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,At a domestic address,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Consultant ward,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Consultant/GMP/midwife ward,,Babies,190
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,GMP ward,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,10
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"Midwifery unit, stand alone",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"Midwifery unit, type not known",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,None of the above,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Not known,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Other hospital or institution,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Private hospital,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
October 2018,PreviousCaesareanSectionsGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,At least one Caesarean,,Women,45
October 2018,PreviousCaesareanSectionsGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,105
