ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,37 weeks,Babies,25
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,38 weeks,Babies,75
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,39 weeks,Babies,100
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,40 weeks,Babies,100
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,41 weeks,Babies,65
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,42 weeks,Babies,15
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,<37 weeks,Babies,20
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,>=37 weeks,Babies,375
01/05/2019,31/05/2019,PCP_Antenatal,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,Women,840
01/05/2019,31/05/2019,PCP_Any_Pathways,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,Women,845
01/05/2019,31/05/2019,PCP_Birth,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,Women,5
01/05/2019,31/05/2019,PCP_Postpartum,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,Women,5
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS Alongside midwifery unit,Babies,35
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS Freestanding midwifery unit (FMU),Babies,5
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS Obstetric unit (including theatre),Babies,355
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,At least one Caesarean,Women,155
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,"At least one Previous Birth, zero Caesareans",Women,365
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Zero Previous Births,Women,335
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1,Women,250
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2,Women,130
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,3,Women,80
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,4,Women,25
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,5+,Women,25
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,No previous live births,Women,340
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,20
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,N,Babies,105
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Y,Babies,270
01/05/2019,31/05/2019,TotalBabies,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,Babies,390
01/05/2019,31/05/2019,TotalBookings,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,Women,855
01/05/2019,31/05/2019,TotalDeliveries,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,,Women,390
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,,Average over women,28
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,20 to 24,Women,55
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,25 to 29,Women,70
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,30 to 34,Women,65
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,35 to 39,Women,25
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,40 to 44,Women,5
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Under 20,Women,25
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,140
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,10
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,85
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Women,210
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Women,40
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Elective caesarean section,Women,35
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Emergency caesarean section,Women,25
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Instrumental,Women,25
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,10
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Spontaneous,Women,135
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,01 - Most deprived,Women,85
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2,Women,25
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,3,Women,20
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4,Women,25
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,5,Women,30
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6,Women,20
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,7,Women,15
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8,Women,10
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9,Women,15
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,10 - Least deprived,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Any other ethnic group,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Asian or Asian British,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Black or Black British,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Mixed,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Stated,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,White,Women,225
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,50
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,45
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,155
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,0 to 70 days,Women,145
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,141+ days,Women,10
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,71 to 90 days,Women,65
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,91 to 140 days,Women,25
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,28 to 31 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,34 to 36 weeks,Babies,15
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,37 weeks,Babies,25
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,38 weeks,Babies,40
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,39 weeks,Babies,70
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,40 weeks,Babies,50
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,41 weeks,Babies,20
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,42 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,20
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,210
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Home (NHS care),Babies,5
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,135
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,15
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,75
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,At least one Caesarean,Women,30
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,"At least one Previous Birth, zero Caesareans",Women,105
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Zero Previous Births,Women,115
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1,Women,70
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2,Women,30
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,3,Women,20
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4,Women,10
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,5+,Women,5
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,No previous live births,Women,115
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,25
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Babies,30
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Babies,175
01/05/2019,31/05/2019,TotalBabies,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,,Babies,230
01/05/2019,31/05/2019,TotalBookings,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,,Women,250
01/05/2019,31/05/2019,TotalDeliveries,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,,Women,230
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,,Average over women,29
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,20 to 24,Women,70
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,25 to 29,Women,115
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,30 to 34,Women,125
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,35 to 39,Women,65
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,40 to 44,Women,5
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Under 20,Women,15
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,380
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Women,340
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Women,55
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Elective caesarean section,Women,50
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Emergency caesarean section,Women,50
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Instrumental,Women,30
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Spontaneous,Women,240
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,01 - Most deprived,Women,55
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2,Women,50
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,3,Women,30
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4,Women,35
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,5,Women,35
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,6,Women,30
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,7,Women,25
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,8,Women,50
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,9,Women,50
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,10 - Least deprived,Women,30
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,395
01/05/2019,31/05/2019,FolicAcidSupplement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,395
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,0 to 70 days,Women,180
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,141+ days,Women,35
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,71 to 90 days,Women,145
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,91 to 140 days,Women,35
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,27 weeks and under,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,28 to 31 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,34 to 36 weeks,Babies,20
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,37 weeks,Babies,35
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,38 weeks,Babies,60
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,39 weeks,Babies,90
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,40 weeks,Babies,85
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,41 weeks,Babies,75
01/05/2019,31/05/2019,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,42 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,30
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,350
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Home (NHS care),Babies,10
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,80
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,285
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Not known (not recorded),Babies,5
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Zero Previous Births,Women,395
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,395
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,60
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Babies,50
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Babies,275
01/05/2019,31/05/2019,TotalBabies,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,,Babies,380
01/05/2019,31/05/2019,TotalBookings,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,,Women,395
01/05/2019,31/05/2019,TotalDeliveries,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,,Women,375
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,,Average over women,29
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,20 to 24,Women,70
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,25 to 29,Women,110
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,30 to 34,Women,110
