ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,20 to 24,Women,50.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,25 to 29,Women,65.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,30 to 34,Women,60.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,35 to 39,Women,30.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,40 to 44,Women,5.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,45 or Over,Women,5.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Under 20,Women,20.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternal or Donor Breast Milk,Babies,105.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,25.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Breast Milk,Babies,75.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Women,195.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Women,30.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Elective caesarean section,Women,30.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Emergency caesarean section,Women,35.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Instrumental,Women,20.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,5.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Spontaneous,Women,115.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,01 - Most deprived,Women,75.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,02,Women,20.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,03,Women,25.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,04,Women,20.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,05,Women,25.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,06,Women,25.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,07,Women,15.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,08,Women,10.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,09,Women,10.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,10 - Least deprived,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Any other ethnic group,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Asian or Asian British,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Black or Black British,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Mixed,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Stated,Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,White,Women,210.0
2019-06-01,2019-06-30,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Women,40.0
2019-06-01,2019-06-30,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not taking folic acid supplement,Women,30.0
2019-06-01,2019-06-30,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Women,155.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,0 to 70 days,Women,140.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,141+ days,Women,10.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,71 to 90 days,Women,55.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,91 to 140 days,Women,20.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,27 weeks and under,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,34 to 36 weeks,Babies,15.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,37 weeks,Babies,30.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,38 weeks,Babies,45.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,39 weeks,Babies,45.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,40 weeks,Babies,45.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,41 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,42 weeks,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,25.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,180.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Home (NHS care),Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,110.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,15.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,70.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,At least one Caesarean,Women,35.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,"At least one Previous Birth, zero Caesareans",Women,90.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Zero Previous Births,Women,100.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1,Women,70.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2,Women,25.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,3,Women,15.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4,Women,5.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,5+,Women,5.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,No previous live births,Women,105.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,30.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Babies,20.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Babies,155.0
2019-06-01,2019-06-30,TotalBabies,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,"",Babies,205.0
2019-06-01,2019-06-30,TotalBookings,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,"",Women,225.0
2019-06-01,2019-06-30,TotalDeliveries,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,"",Women,205.0
2019-06-01,2019-06-30,AgeAtBookingMotherAvg,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,"",Average over women,29.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,20 to 24,Women,60.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,25 to 29,Women,95.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,30 to 34,Women,105.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,35 to 39,Women,50.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,40 to 44,Women,10.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Under 20,Women,15.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,375.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Women,310.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Women,30.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Elective caesarean section,Women,40.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Emergency caesarean section,Women,50.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Instrumental,Women,25.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Spontaneous,Women,255.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,01 - Most deprived,Women,45.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,02,Women,30.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,03,Women,30.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,04,Women,30.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,05,Women,40.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,06,Women,20.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,07,Women,30.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,08,Women,55.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,09,Women,35.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,10 - Least deprived,Women,25.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,340.0
2019-06-01,2019-06-30,FolicAcidSupplement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Women,340.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,0 to 70 days,Women,150.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,141+ days,Women,25.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,71 to 90 days,Women,145.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,91 to 140 days,Women,20.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,27 weeks and under,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,28 to 31 weeks,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,32 to 33 weeks,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,34 to 36 weeks,Babies,20.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,37 weeks,Babies,35.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,38 weeks,Babies,55.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,39 weeks,Babies,90.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,40 weeks,Babies,105.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,41 weeks,Babies,55.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,42 weeks,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,35.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,340.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Home (NHS care),Babies,15.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,85.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32 to 33 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,34 to 36 weeks,Babies,35.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,37 weeks,Babies,55.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,38 weeks,Babies,85.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,39 weeks,Babies,125.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,40 weeks,Babies,125.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,41 weeks,Babies,80.0
2019-06-01,2019-06-30,GestationLengthBirth,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,42 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,50.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,480.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,530.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Zero Previous Births,Women,1010.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Women,1010.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,50.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,N,Babies,70.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Y,Babies,410.0
2019-06-01,2019-06-30,TotalBabies,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,"",Babies,530.0
2019-06-01,2019-06-30,TotalBookings,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,"",Women,1010.0
2019-06-01,2019-06-30,TotalDeliveries,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,"",Women,515.0
2019-06-01,2019-06-30,AgeAtBookingMotherAvg,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,"",Average over women,29.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,20 to 24,Women,65.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,25 to 29,Women,105.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,30 to 34,Women,120.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,35 to 39,Women,60.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,40 to 44,Women,15.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,Under 20,Women,25.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,Missing Value,Women,390.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,01 - Most deprived,Women,35.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,02,Women,50.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,03,Women,45.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,04,Women,40.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,05,Women,55.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,06,Women,40.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,07,Women,25.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,08,Women,30.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,09,Women,30.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Provider,RHU,PORTSMOUTH HOSPITALS NHS TRUST,10 - Least deprived,Women,35.0
